Run_ID,transaction_id,sequence_id,sequence_name,txn_type,start_time_ns,end_time_ns,clock_cycle,channel_id,src_id,dst_id,priority,addr,wdata,rdata,expected_data,observed_data,checker_result,error_id,opcode,PADDR,PWRITE,PWDATA,PRDATA,PSEL,PENABLE,PREADY,PSLVERR,PSTRB,uart_tx_byte,uart_rx_byte,parity_error,framing_error,irq_out
RUN-002292,RUN-002292-T0007,RUN-002292-S01,reg_sweep_seq,WRITE,41100,41482,8220,12,2,0,0,0x4465,0x61405b80,,0x61405b80,0x61405b80,MATCH,,APB_WR,0x4465,1,0x61405b80,,12,1,1,0,0x2,0xa8,0x3a,0,0,0
RUN-002292,RUN-002292-T0008,RUN-002292-S02,reg_sweep_seq,WRITE,46450,46625,9290,14,1,1,3,0xbc24,0x462b02ce,,0x462b02ce,0x462b02ce,MATCH,,APB_WR,0xbc24,1,0x462b02ce,,2,1,1,0,0x5,0xe5,0x0b,0,0,0
RUN-002292,RUN-002292-T0009,RUN-002292-S02,reg_sweep_seq,READ,46741,47085,9348,10,1,2,3,0x658a,,0x7d9b2afc,0x7d9b2afc,0x7d9b2afc,MATCH,,APB_RD,0x658a,0,,0x7d9b2afc,6,1,1,0,,0x1e,0x47,0,0,0
RUN-002293,RUN-002293-T0000,RUN-002293-S00,dma_burst_seq,READ,3390,3475,339,0,3,0,0,0xb8c4,,0x19ca6f4f,0x19ca6f4f,0x19ca6f4f,MATCH,,APB_RD,0xb8c4,0,,0x19ca6f4f,1,1,1,0,,0xf5,0x02,0,0,0
RUN-002293,RUN-002293-T0001,RUN-002293-S00,dma_burst_seq,READ,7542,7740,754,0,3,2,0,0x6767,,0xd79ae26b,0xd79ae26b,0xd79ae26b,MATCH,,APB_RD,0x6767,0,,0xd79ae26b,1,1,1,0,,0x17,0x17,0,0,0
RUN-002293,RUN-002293-T0002,RUN-002293-S00,dma_burst_seq,WRITE,9086,9178,908,0,2,3,2,0xe1e4,0xc89c9ae7,,0xc89c9ae7,0xc89c9ae7,MATCH,,APB_WR,0xe1e4,1,0xc89c9ae7,,2,1,1,0,0x5,0x2c,0xe6,0,0,0
RUN-002293,RUN-002293-T0003,RUN-002293-S00,dma_burst_seq,READ,13174,13423,1317,0,3,2,2,0xe9bb,,0xcbdeaf85,0xcbdeaf85,0xcbdeaf85,MATCH,,APB_RD,0xe9bb,0,,0xcbdeaf85,2,1,1,0,,0xe0,0x4f,0,0,0
RUN-002293,RUN-002293-T0004,RUN-002293-S01,dma_burst_seq,WRITE,14843,14879,1484,0,2,3,2,0xab47,0x592b83d6,,0x592b83d6,0x592b83d6,MATCH,,APB_WR,0xab47,1,0x592b83d6,,1,1,1,0,0x4,0x3b,0xe4,0,0,0
RUN-002293,RUN-002293-T0005,RUN-002293-S01,dma_burst_seq,WRITE,20970,21056,2097,0,2,2,3,0x20ec,0x3a841e03,,0x3a841e03,0x3a841e03,MATCH,,APB_WR,0x20ec,1,0x3a841e03,,1,1,1,0,0xa,0xe7,0x4a,0,0,0
RUN-002293,RUN-002293-T0006,RUN-002293-S01,dma_burst_seq,READ,22623,22721,2262,0,3,2,2,0x7064,,0xef3b4bd2,0xef3b4bd2,0xef3b4bd2,MATCH,,APB_RD,0x7064,0,,0xef3b4bd2,1,1,1,0,,0x88,0x68,0,0,0
RUN-002293,RUN-002293-T0007,RUN-002293-S01,dma_burst_seq,READ,24081,24176,2408,0,0,0,0,0xa890,,0x09c053d9,0x09c053d9,0x09c053d9,MATCH,,APB_RD,0xa890,0,,0x09c053d9,2,1,1,0,,0x16,0x4c,0,0,0
RUN-002293,RUN-002293-T0008,RUN-002293-S02,dma_burst_seq,WRITE,24455,24731,2445,1,3,2,2,0x574a,0x5b884b09,,0x5b884b09,0x5b884b09,MATCH,,APB_WR,0x574a,1,0x5b884b09,,2,1,1,0,0xf,0xe2,0x89,0,0,0
RUN-002293,RUN-002293-T0009,RUN-002293-S02,dma_burst_seq,READ,28954,29077,2895,1,3,3,0,0x02cf,,0xc07f5188,0xc07f5188,0xc07f5188,MATCH,,APB_RD,0x02cf,0,,0xc07f5188,2,1,1,0,,0x05,0x7f,0,0,0
RUN-002294,RUN-002294-T0000,RUN-002294-S00,uart_loopback_seq,READ,3047,3307,609,1,3,0,3,0x025b,,0x1c371296,0x1c371296,0x1c371296,MATCH,,APB_RD,0x025b,0,,0x1c371296,4,1,1,0,,0x4f,0x63,0,0,0
RUN-002294,RUN-002294-T0001,RUN-002294-S00,uart_loopback_seq,READ,3145,3391,629,3,1,2,3,0x7e63,,0xa9cbfd33,0xa9cbfd33,0xa9cbfd33,MATCH,,APB_RD,0x7e63,0,,0xa9cbfd33,3,1,1,0,,0x1d,0x9e,0,0,0
RUN-002294,RUN-002294-T0002,RUN-002294-S00,uart_loopback_seq,WRITE,3510,3684,702,1,1,0,3,0x52ea,0x4c6fc8f7,,0x4c6fc8f7,0x4c6fc8f7,MATCH,,APB_WR,0x52ea,1,0x4c6fc8f7,,3,1,1,0,0xe,0x78,0xaa,0,0,0
RUN-002294,RUN-002294-T0003,RUN-002294-S00,uart_loopback_seq,WRITE,11624,11762,2324,3,3,0,2,0x9688,0xaecb4dcb,,0xaecb4dcb,0xaecb4dcb,MATCH,,APB_WR,0x9688,1,0xaecb4dcb,,1,1,1,0,0x2,0x9b,0xec,0,0,0
RUN-002294,RUN-002294-T0004,RUN-002294-S01,uart_loopback_seq,WRITE,12077,12335,2415,1,0,0,2,0x0ad2,0x6e889ac4,,0x6e889ac4,0x6e889ac4,MATCH,,APB_WR,0x0ad2,1,0x6e889ac4,,3,1,1,0,0x3,0x89,0x6c,0,0,0
RUN-002294,RUN-002294-T0005,RUN-002294-S01,uart_loopback_seq,WRITE,12819,13199,2563,2,0,2,1,0x340f,0x48cc44d8,,0x48cc44d8,0x48cc44d8,MATCH,,APB_WR,0x340f,1,0x48cc44d8,,2,1,1,0,0x8,0x09,0x2d,0,0,0
RUN-002294,RUN-002294-T0006,RUN-002294-S01,uart_loopback_seq,WRITE,14498,14620,2899,2,3,3,0,0x3c60,0x2224be64,,0x2224be64,0x2224be64,MATCH,,APB_WR,0x3c60,1,0x2224be64,,3,1,1,0,0x9,0x84,0x1a,0,0,0
RUN-002294,RUN-002294-T0007,RUN-002294-S01,uart_loopback_seq,READ,16682,16852,3336,1,1,1,0,0x354d,,0xf7fc121a,0xf7fc121a,0xf7fc121a,MATCH,,APB_RD,0x354d,0,,0xf7fc121a,3,1,1,0,,0x6b,0x7e,0,0,0
RUN-002294,RUN-002294-T0008,RUN-002294-S02,uart_loopback_seq,READ,18199,18353,3639,2,2,3,0,0xdbf6,,0xe25f6a85,0xe25f6a85,0xe25f6a85,MATCH,,APB_RD,0xdbf6,0,,0xe25f6a85,3,1,1,0,,0xd2,0xb6,0,0,0
RUN-002294,RUN-002294-T0009,RUN-002294-S02,uart_loopback_seq,WRITE,18633,18763,3726,3,2,0,2,0x625b,0x58b37923,,0x58b37923,0x58b37923,MATCH,,APB_WR,0x625b,1,0x58b37923,,4,1,1,0,0x3,0x8c,0x76,0,0,0
RUN-002295,RUN-002295-T0000,RUN-002295-S00,reset_recovery_seq,WRITE,6807,7022,1361,0,1,2,1,0xf453,0x0aea3278,,0x0aea3278,0x0aea3278,MATCH,,APB_WR,0xf453,1,0x0aea3278,,4,1,1,0,0xc,0x7b,0x09,0,0,0
RUN-002295,RUN-002295-T0001,RUN-002295-S00,reset_recovery_seq,WRITE,33988,34010,6797,0,1,2,3,0xa2a2,0x60fdbd1d,,0x60fdbd1d,0x60fdbd1d,MATCH,,APB_WR,0xa2a2,1,0x60fdbd1d,,1,1,1,0,0xc,0x91,0xbe,0,0,0
RUN-002295,RUN-002295-T0002,RUN-002295-S00,reset_recovery_seq,WRITE,56153,56369,11230,0,2,0,2,0xe3ea,0x3b6af8e1,,0x3b6af8e1,0x3b6af8e1,MATCH,,APB_WR,0xe3ea,1,0x3b6af8e1,,6,1,1,0,0x8,0xac,0xa5,0,0,0
RUN-002295,RUN-002295-T0003,RUN-002295-S00,reset_recovery_seq,WRITE,69010,69184,13802,4,0,3,3,0x3665,0xd93c7cfa,,0xd93c7cfa,0xd93c7cfa,MATCH,,APB_WR,0x3665,1,0xd93c7cfa,,2,1,1,0,0xf,0x71,0x98,0,0,0
RUN-002295,RUN-002295-T0004,RUN-002295-S01,reset_recovery_seq,WRITE,74876,75249,14975,7,1,1,3,0x3008,0xd9b5adce,,0xd9b5adce,0xd9b5adce,MATCH,,APB_WR,0x3008,1,0xd9b5adce,,4,1,1,0,0x8,0x87,0xab,0,0,0
RUN-002295,RUN-002295-T0005,RUN-002295-S01,reset_recovery_seq,READ,83181,83549,16636,6,2,3,2,0x1e4e,,0x9e4ebfe3,0x9e4ebfe3,0x9e4ebfe3,MATCH,,APB_RD,0x1e4e,0,,0x9e4ebfe3,1,1,1,0,,0xe0,0xca,0,0,0
RUN-002295,RUN-002295-T0006,RUN-002295-S01,reset_recovery_seq,WRITE,97132,97209,19426,6,1,3,0,0xbb0e,0x30d0e01b,,0x30d0e01b,0x30d0e01b,MATCH,,APB_WR,0xbb0e,1,0x30d0e01b,,1,1,1,0,0x9,0xb2,0x4a,0,0,0
RUN-002295,RUN-002295-T0007,RUN-002295-S01,reset_recovery_seq,WRITE,98300,98589,19660,4,3,1,2,0x3ce9,0x8a9b4768,,0x8a9b4768,0x8a9b4768,MATCH,,APB_WR,0x3ce9,1,0x8a9b4768,,5,1,1,0,0xa,0xf1,0xe7,0,0,0
RUN-002295,RUN-002295-T0008,RUN-002295-S02,reset_recovery_seq,READ,106631,106897,21326,1,0,1,2,0x3d40,,0x224f52ab,0x224f52ab,0x224f52ab,MATCH,,APB_RD,0x3d40,0,,0x224f52ab,5,1,1,0,,0x02,0x24,0,0,0
RUN-002295,RUN-002295-T0009,RUN-002295-S02,reset_recovery_seq,WRITE,107097,107321,21419,4,3,2,2,0x0a40,0x94cc82d4,,0x94cc82d4,0x94cc82d4,MATCH,,APB_WR,0x0a40,1,0x94cc82d4,,3,1,1,0,0xb,0x84,0xcd,0,0,0
RUN-002296,RUN-002296-T0000,RUN-002296-S00,dma_burst_seq,READ,36088,36184,3608,2,2,3,3,0x1af2,,0xb85a87e8,0xb85a87e8,0xb85a87e8,MATCH,,APB_RD,0x1af2,0,,0xb85a87e8,7,1,1,0,,0xef,0x06,0,0,0
RUN-002296,RUN-002296-T0001,RUN-002296-S00,dma_burst_seq,READ,40191,40496,4019,0,2,2,2,0x40ff,,0xf9682b72,0xf9682b72,0xf9682b72,MATCH,,APB_RD,0x40ff,0,,0xf9682b72,5,1,1,0,,0x8a,0xc7,0,0,0
RUN-002296,RUN-002296-T0002,RUN-002296-S00,dma_burst_seq,WRITE,41282,41542,4128,1,2,3,0,0xcc9e,0x8c8d8825,,0x8c8d8825,0x8c8d8825,MATCH,,APB_WR,0xcc9e,1,0x8c8d8825,,1,1,1,0,0xf,0x38,0x16,0,0,0
RUN-002296,RUN-002296-T0003,RUN-002296-S00,dma_burst_seq,WRITE,41737,41936,4173,6,3,2,2,0x8575,0xbdefba21,,0xbdefba21,0xbdefba21,MATCH,,APB_WR,0x8575,1,0xbdefba21,,4,1,1,0,0xb,0x30,0x72,0,0,0
RUN-002296,RUN-002296-T0004,RUN-002296-S01,dma_burst_seq,WRITE,54167,54207,5416,7,2,2,3,0x68c6,0x3239b0e1,,0x3239b0e1,0x3239b0e1,MATCH,,APB_WR,0x68c6,1,0x3239b0e1,,7,1,1,0,0xb,0x35,0xc7,0,0,0
RUN-002296,RUN-002296-T0005,RUN-002296-S01,dma_burst_seq,WRITE,63464,63800,6346,6,0,0,2,0x2fcd,0x1f656d43,,0x1f656d43,0x1f656d43,MATCH,B_ARB_0x12,APB_WR,0x2fcd,1,0x1f656d43,,2,1,1,1,0x0,0xe0,0xfd,0,0,0
RUN-002296,RUN-002296-T0006,RUN-002296-S01,dma_burst_seq,READ,98396,98526,9839,0,2,0,0,0xba72,,0x1db6be44,0x1db6be44,0x1db6be44,MATCH,,APB_RD,0xba72,0,,0x1db6be44,8,1,1,0,,0x49,0xcf,0,0,0
RUN-002296,RUN-002296-T0007,RUN-002296-S01,dma_burst_seq,READ,111680,111913,11168,5,0,0,2,0x22ab,,0x2e5f35f0,0x2e5f35f0,0x2e5f35f0,MATCH,,APB_RD,0x22ab,0,,0x2e5f35f0,4,1,1,0,,0x32,0x1b,0,0,0
RUN-002296,RUN-002296-T0008,RUN-002296-S02,dma_burst_seq,READ,114346,114703,11434,1,1,0,1,0x2dac,,0x552d544e,0x552d544e,0x552d544e,MATCH,,APB_RD,0x2dac,0,,0x552d544e,6,1,1,0,,0xad,0xe0,0,0,0
RUN-002296,RUN-002296-T0009,RUN-002296-S02,dma_burst_seq,READ,132027,132384,13202,4,2,0,3,0xc230,,0x8f253acb,0x8f253acb,0x8f253acb,MATCH,,APB_RD,0xc230,0,,0x8f253acb,4,1,1,0,,0x10,0x81,0,0,0
RUN-002297,RUN-002297-T0000,RUN-002297-S00,parity_stress_seq,WRITE,26420,26470,1321,11,3,1,3,0xc586,0x620e2d91,,0x620e2d91,0x620e2d91,MATCH,,APB_WR,0xc586,1,0x620e2d91,,16,1,1,0,0x1,0xff,0x5e,0,0,0
RUN-002297,RUN-002297-T0001,RUN-002297-S00,parity_stress_seq,WRITE,35431,35736,1771,0,3,1,3,0x092e,0x98b79c39,,0x98b79c39,0x98b79c39,MATCH,,APB_WR,0x092e,1,0x98b79c39,,6,1,1,0,0xa,0x57,0xd8,0,0,0
RUN-002297,RUN-002297-T0002,RUN-002297-S00,parity_stress_seq,WRITE,71616,71714,3580,8,3,3,0,0xe423,0x36da7f56,,0x36da7f56,0x36da7f56,MATCH,,APB_WR,0xe423,1,0x36da7f56,,7,1,1,0,0x8,0x39,0x9b,0,0,0
RUN-002297,RUN-002297-T0003,RUN-002297-S00,parity_stress_seq,WRITE,110160,110509,5508,7,2,3,1,0xe2d1,0xbbd1f127,,0xbbd1f127,0xbbd1f127,MATCH,,APB_WR,0xe2d1,1,0xbbd1f127,,16,1,1,0,0x3,0x48,0x88,0,0,0
RUN-002297,RUN-002297-T0004,RUN-002297-S01,parity_stress_seq,WRITE,152999,153084,7649,0,0,3,0,0x7f4b,0x5b4acce2,,0x5b4acce2,0x5b4acce2,MATCH,,APB_WR,0x7f4b,1,0x5b4acce2,,3,1,1,0,0xf,0x9d,0x1e,0,0,0
RUN-002297,RUN-002297-T0005,RUN-002297-S01,parity_stress_seq,READ,203712,204082,10185,9,0,2,1,0x491f,,0x89d3e5a7,0x89d3e5a7,0x89d3e5a7,MATCH,,APB_RD,0x491f,0,,0x89d3e5a7,1,1,1,0,,0x29,0x07,0,0,0
RUN-002297,RUN-002297-T0006,RUN-002297-S01,parity_stress_seq,WRITE,250283,250467,12514,5,0,3,0,0x531d,0x192e95cd,,0x192e95cd,0x192e95cd,MATCH,,APB_WR,0x531d,1,0x192e95cd,,4,1,1,0,0x4,0x7c,0x85,0,0,0
RUN-002297,RUN-002297-T0007,RUN-002297-S01,parity_stress_seq,READ,257112,257373,12855,6,0,2,0,0xe1ea,,0xd2bd6f76,0xd2bd6f76,0xd2bd6f76,MATCH,,APB_RD,0xe1ea,0,,0xd2bd6f76,12,1,1,0,,0xbe,0x1c,0,0,0
RUN-002297,RUN-002297-T0008,RUN-002297-S02,parity_stress_seq,READ,312811,312837,15640,13,3,3,1,0xa190,,0x37bb3c9f,0x37bb3c9f,0x37bb3c9f,MATCH,,APB_RD,0xa190,0,,0x37bb3c9f,2,1,1,0,,0xd7,0x5e,0,0,0
RUN-002297,RUN-002297-T0009,RUN-002297-S02,parity_stress_seq,READ,340778,341170,17038,1,3,3,2,0x8f5a,,0x9ed954ac,0x9ed954ac,0x9ed954ac,MATCH,,APB_RD,0x8f5a,0,,0x9ed954ac,9,1,1,0,,0x67,0x40,0,0,0
RUN-002298,RUN-002298-T0000,RUN-002298-S00,dma_burst_seq,WRITE,3010,3073,301,2,3,2,0,0xb3f9,0x6196fe44,,0x6196fe44,0x6196fe44,MATCH,,APB_WR,0xb3f9,1,0x6196fe44,,4,1,1,0,0xc,0x48,0x13,0,0,0
RUN-002298,RUN-002298-T0001,RUN-002298-S00,dma_burst_seq,WRITE,5422,5525,542,0,1,1,1,0x675f,0x3bbaba37,,0x3bbaba37,0x3bbaba37,MATCH,,APB_WR,0x675f,1,0x3bbaba37,,5,1,1,0,0xe,0x6b,0x74,0,0,0
RUN-002298,RUN-002298-T0002,RUN-002298-S00,dma_burst_seq,READ,6257,6449,625,1,0,3,0,0x233e,,0x28198b84,0x28198b84,0x28198b84,MATCH,,APB_RD,0x233e,0,,0x28198b84,1,1,1,0,,0x59,0x09,0,0,0
RUN-002298,RUN-002298-T0003,RUN-002298-S00,dma_burst_seq,WRITE,8512,8654,851,2,0,0,1,0xea98,0xd7b0683c,,0xd7b0683c,0xd7b0683c,MATCH,,APB_WR,0xea98,1,0xd7b0683c,,4,1,1,0,0xd,0x7e,0xdd,0,0,0
RUN-002298,RUN-002298-T0004,RUN-002298-S01,dma_burst_seq,READ,12615,12975,1261,3,1,2,3,0x72ec,,0xde7a0211,0xde7a0211,0xde7a0211,MATCH,,APB_RD,0x72ec,0,,0xde7a0211,1,1,1,0,,0xd9,0x58,0,0,0
RUN-002298,RUN-002298-T0005,RUN-002298-S01,dma_burst_seq,READ,19295,19389,1929,5,2,1,2,0xff3e,,0xeb0cb18e,0xeb0cb18e,0xeb0cb18e,MATCH,,APB_RD,0xff3e,0,,0xeb0cb18e,3,1,1,0,,0x64,0x8f,0,0,0
RUN-002299,RUN-002299-T0000,RUN-002299-S00,reset_recovery_seq,READ,20058,20380,1002,1,2,0,0,0xd531,,0x513a21bc,0x513a21bc,0x513a21bc,MATCH,,APB_RD,0xd531,0,,0x513a21bc,2,1,1,0,,0xb8,0xa7,0,0,0
RUN-002299,RUN-002299-T0001,RUN-002299-S00,reset_recovery_seq,READ,52829,53009,2641,1,1,1,3,0x33eb,,0x381a1dbe,0x381a1dbe,0x381a1dbe,MATCH,,APB_RD,0x33eb,0,,0x381a1dbe,2,1,1,0,,0x48,0x0b,0,0,0
RUN-002299,RUN-002299-T0002,RUN-002299-S00,reset_recovery_seq,READ,58844,58972,2942,0,0,1,1,0x74d8,,0x90392ae2,0x90392ae2,0x90392ae2,MATCH,,APB_RD,0x74d8,0,,0x90392ae2,1,1,1,0,,0x4e,0xc8,0,0,0
RUN-002299,RUN-002299-T0003,RUN-002299-S00,reset_recovery_seq,READ,143639,143949,7181,3,1,3,2,0x8fa8,,0x5713f912,0x5713f912,0x5713f912,MATCH,,APB_RD,0x8fa8,0,,0x5713f912,3,1,1,0,,0x3c,0xf0,0,0,0
RUN-002299,RUN-002299-T0004,RUN-002299-S01,reset_recovery_seq,WRITE,157377,157564,7868,0,1,1,1,0x9ba0,0xb2375b4c,,0xb2375b4c,0xb2375b4c,MATCH,,APB_WR,0x9ba0,1,0xb2375b4c,,3,1,1,0,0x2,0x65,0x70,0,0,0
RUN-002299,RUN-002299-T0005,RUN-002299-S01,reset_recovery_seq,WRITE,202786,203112,10139,0,3,2,3,0x1844,0xd63adf01,,0xd63adf01,0xd63adf01,MATCH,,APB_WR,0x1844,1,0xd63adf01,,2,1,1,0,0xb,0xa8,0xa0,0,0,0
RUN-002299,RUN-002299-T0006,RUN-002299-S01,reset_recovery_seq,WRITE,245918,246292,12295,3,2,0,0,0x8b10,0x58135137,,0x58135137,0x58135137,MATCH,,APB_WR,0x8b10,1,0x58135137,,3,1,1,0,0x7,0x77,0x04,0,0,0
RUN-002299,RUN-002299-T0007,RUN-002299-S01,reset_recovery_seq,READ,279741,279993,13987,0,2,2,2,0x853e,,0xbcaa58dc,0xbcaa58dc,0xbcaa58dc,MATCH,,APB_RD,0x853e,0,,0xbcaa58dc,2,1,1,0,,0x20,0x83,0,0,0
RUN-002299,RUN-002299-T0008,RUN-002299-S02,reset_recovery_seq,READ,294286,294315,14714,2,0,0,0,0xa58a,,0x26875376,0x26875376,0x26875376,MATCH,,APB_RD,0xa58a,0,,0x26875376,4,1,1,0,,0xd8,0xba,0,0,0
RUN-002299,RUN-002299-T0009,RUN-002299-S02,reset_recovery_seq,WRITE,306091,306139,15304,1,3,3,3,0x06d0,0xe64c6da5,,0xe64c6da5,0xe64c6da5,MATCH,,APB_WR,0x06d0,1,0xe64c6da5,,3,1,1,0,0x0,0xd8,0x64,0,0,0
RUN-002300,RUN-002300-T0000,RUN-002300-S00,uart_loopback_seq,READ,4791,5042,479,1,1,3,0,0x806a,,0x974f865a,0x974f865a,0x974f865a,MATCH,,APB_RD,0x806a,0,,0x974f865a,1,1,1,0,,0xd0,0x16,0,0,0
RUN-002300,RUN-002300-T0001,RUN-002300-S00,uart_loopback_seq,WRITE,6137,6393,613,0,2,3,1,0x1897,0x3bd0d7bb,,0x3bd0d7bb,0x3bd0d7bb,MATCH,,APB_WR,0x1897,1,0x3bd0d7bb,,1,1,1,0,0xd,0x0d,0x92,0,0,0
RUN-002300,RUN-002300-T0002,RUN-002300-S00,uart_loopback_seq,READ,10451,10706,1045,1,3,2,1,0xa170,,0x745d4eb9,0x745d4eb9,0x745d4eb9,MATCH,,APB_RD,0xa170,0,,0x745d4eb9,1,1,1,0,,0xc9,0x6a,0,0,0
RUN-002300,RUN-002300-T0003,RUN-002300-S00,uart_loopback_seq,READ,12533,12576,1253,0,1,3,2,0xc7b8,,0xbea93ee5,0xbea93ee5,0xbea93ee5,MATCH,,APB_RD,0xc7b8,0,,0xbea93ee5,2,1,1,0,,0x5b,0xfd,0,0,0
RUN-002300,RUN-002300-T0004,RUN-002300-S01,uart_loopback_seq,READ,15558,15736,1555,0,2,3,0,0x11a1,,0xe9fa0688,0xe9fa0688,0xe9fa0688,MATCH,,APB_RD,0x11a1,0,,0xe9fa0688,2,1,1,0,,0xac,0x84,0,0,0
RUN-002300,RUN-002300-T0005,RUN-002300-S01,uart_loopback_seq,READ,16476,16772,1647,0,3,2,2,0x55b2,,0xfb578b32,0xfb578b32,0xfb578b32,MATCH,,APB_RD,0x55b2,0,,0xfb578b32,2,1,1,0,,0xad,0x2d,0,0,0
RUN-002300,RUN-002300-T0006,RUN-002300-S01,uart_loopback_seq,READ,18288,18578,1828,1,3,0,2,0x0071,,0xf7a3b393,0xf7a3b393,0xf7a3b393,MATCH,,APB_RD,0x0071,0,,0xf7a3b393,2,1,1,0,,0xcd,0x03,0,0,0
RUN-002300,RUN-002300-T0007,RUN-002300-S01,uart_loopback_seq,WRITE,22749,22826,2274,1,1,1,0,0xbb39,0x2b9d7652,,0x2b9d7652,0x2b9d7652,MATCH,,APB_WR,0xbb39,1,0x2b9d7652,,2,1,1,0,0x1,0x6b,0x3f,0,0,0
RUN-002300,RUN-002300-T0008,RUN-002300-S02,uart_loopback_seq,READ,23505,23559,2350,0,2,1,3,0xf011,,0xdbf6242d,0xdbf6242d,0xdbf6242d,MATCH,,APB_RD,0xf011,0,,0xdbf6242d,1,1,1,0,,0x58,0xf5,0,0,0
RUN-002300,RUN-002300-T0009,RUN-002300-S02,uart_loopback_seq,READ,29783,30157,2978,0,1,3,3,0x8503,,0x69ff7db6,0x69ff7db6,0x69ff7db6,MATCH,,APB_RD,0x8503,0,,0x69ff7db6,2,1,1,0,,0xf4,0x0f,0,0,0
RUN-002301,RUN-002301-T0000,RUN-002301-S00,parity_stress_seq,WRITE,72444,72696,7244,1,3,1,0,0xa4fd,0x40639526,,0x40639526,0x40639526,MATCH,,APB_WR,0xa4fd,1,0x40639526,,1,1,1,0,0x7,0xce,0x0c,0,0,0
RUN-002301,RUN-002301-T0001,RUN-002301-S00,parity_stress_seq,WRITE,93227,93425,9322,1,0,3,1,0x3737,0x1f2069bd,,0x1f2069bd,0x1f2069bd,MATCH,,APB_WR,0x3737,1,0x1f2069bd,,2,1,1,0,0xc,0x93,0x57,0,0,0
RUN-002301,RUN-002301-T0002,RUN-002301-S00,parity_stress_seq,READ,148240,148330,14824,1,1,1,0,0x24ba,,0x50a11257,0x50a11257,0x50a11257,MATCH,,APB_RD,0x24ba,0,,0x50a11257,1,1,1,0,,0x75,0x2a,0,0,0
RUN-002301,RUN-002301-T0003,RUN-002301-S00,parity_stress_seq,WRITE,157924,,15792,0,0,2,2,0x50ce,0x8c2b6d56,,0x8c2b6d56,,TIMEOUT,B_APB_0x55,APB_WR,0x50ce,1,0x8c2b6d56,,2,1,0,1,0x8,0xdd,0x8b,0,0,0
RUN-002301,RUN-002301-T0004,RUN-002301-S01,parity_stress_seq,WRITE,165506,165899,16550,1,3,0,1,0x22ac,0x7831a305,,0x7831a305,0x7831a305,MATCH,,APB_WR,0x22ac,1,0x7831a305,,1,1,1,0,0x2,0xae,0xbc,0,0,0
RUN-002301,RUN-002301-T0005,RUN-002301-S01,parity_stress_seq,READ,175864,176076,17586,1,1,0,0,0x3269,,0xfed4f849,0xfed4f849,0xfed4f849,MATCH,,APB_RD,0x3269,0,,0xfed4f849,1,1,1,0,,0xe9,0xa4,0,0,0
RUN-002301,RUN-002301-T0006,RUN-002301-S01,parity_stress_seq,WRITE,194382,194623,19438,1,2,2,1,0xf0d6,0xa6132101,,0xa6132101,0xa6132101,MATCH,,APB_WR,0xf0d6,1,0xa6132101,,1,1,1,0,0x1,0x51,0xc5,0,0,0
RUN-002301,RUN-002301-T0007,RUN-002301-S01,parity_stress_seq,READ,282591,282863,28259,0,1,2,2,0x933c,,0x1accf2d3,0x1accf2d3,0x1accf2d3,MATCH,,APB_RD,0x933c,0,,0x1accf2d3,2,1,1,0,,0xb2,0xff,0,0,0
RUN-002301,RUN-002301-T0008,RUN-002301-S02,parity_stress_seq,WRITE,307129,307485,30712,0,0,2,3,0x0240,0xebe4c541,,0xebe4c541,0xebe4c541,MATCH,,APB_WR,0x0240,1,0xebe4c541,,2,1,1,0,0x7,0xfc,0xd3,0,0,0
RUN-002301,RUN-002301-T0009,RUN-002301-S02,parity_stress_seq,READ,377750,378033,37775,0,2,2,2,0xd036,,0x0db478f2,0x0db478f2,0x0db478f2,MATCH,,APB_RD,0xd036,0,,0x0db478f2,1,1,1,0,,0xe6,0x75,0,0,0
RUN-002302,RUN-002302-T0000,RUN-002302-S00,uart_loopback_seq,READ,8388,8776,1677,0,3,1,2,0x29ba,,0x4e56b391,0x4e56b391,0x4e56b391,MATCH,,APB_RD,0x29ba,0,,0x4e56b391,1,1,1,0,,0x6e,0x32,0,0,0
RUN-002302,RUN-002302-T0001,RUN-002302-S00,uart_loopback_seq,READ,31580,31691,6316,0,2,1,2,0x8999,,0x823df868,0x823df868,0x823df868,MATCH,,APB_RD,0x8999,0,,0x823df868,1,1,1,0,,0xa1,0x80,0,0,0
RUN-002302,RUN-002302-T0002,RUN-002302-S00,uart_loopback_seq,WRITE,32009,32385,6401,3,1,0,1,0xd02e,0x9f2fd40e,,0x9f2fd40e,0x9f2fd40e,MATCH,,APB_WR,0xd02e,1,0x9f2fd40e,,4,1,1,0,0x8,0x62,0x5b,0,0,0
RUN-002302,RUN-002302-T0003,RUN-002302-S00,uart_loopback_seq,READ,54538,54643,10907,1,1,2,3,0x614a,,0x30b3779c,0x30b3779c,0x30b3779c,MATCH,,APB_RD,0x614a,0,,0x30b3779c,2,1,1,0,,0x50,0x06,0,0,0
RUN-002302,RUN-002302-T0004,RUN-002302-S01,uart_loopback_seq,WRITE,61749,62056,12349,0,1,0,2,0x5b28,0x7e2f7902,,0x7e2f7902,0x7e2f7902,MATCH,,APB_WR,0x5b28,1,0x7e2f7902,,1,1,1,0,0x8,0x44,0xd8,0,0,0
